Bats,xMLBAMID,Name,Team,Season,Age,AgeR,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Spd,wRC+,wBsR,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,Dollars,BaseRunning,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Q,TPA,Pos,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId
R,518595,"<a href=""statss.aspx?playerid=7739&position=C"">Travis d'Arnaud</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=1&rost=0&age=0"">LAA</a>",2026,29.0,24 - 37,134.0,199.0,243.0,47.0,32.0,6.0,0.0,9.0,35.0,35.0,30.0,2.0,57.0,7.0,3.0,3.0,5.0,0.0,1.0,0.236180904,62.0,59.0,24.0,3.0,962.0,354.0,608.0,6.0,3.0,0.0,0.12345679,0.234567901,0.526315789,0.351464435,0.40201005,0.753474485,0.165829146,0.279411764,1.050847457,0.165517241,0.427586206,0.406896551,0.050847457,0.152542372,0.096774193,0.0,0.39506173,0.3405967553456624,4.329211990976795,32.709414723957046,2.2182777597649626,115.50244892180892,-0.8451043758541346,,,,,,,,,,,,,62.0,44.0,42.0,26.0,82.0,40.0,149.0,0.41891892,0.2972973,0.28378378,0.17567568,0.55405405,0.27027027,10.56521739,243.0,0.09638554,Travis d'Arnaud,Travis d'Arnaud,C,C,7739,LAA,LAA,1,1
R,641933,"<a href=""statss.aspx?playerid=15711&position=OF"">Tyler O'Neill</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=2&rost=0&age=0"">BAL</a>",2026,27.0,21 - 32,123.0,155.0,187.0,37.0,25.0,8.0,0.0,4.0,22.0,21.0,24.0,0.0,48.0,3.0,3.0,2.0,3.0,6.0,1.0,0.238709677,41.0,49.0,20.0,5.0,744.0,290.0,454.0,2.0,2.0,0.0,0.128342245,0.256684491,0.5,0.345945945,0.367741935,0.71368788,0.129032258,0.311320754,0.836734693,0.181818181,0.372727272,0.445454545,0.102040816,0.081632653,0.048780487,0.0,0.40641711,0.3277616810154271,1.5245941432985706,23.364503242340984,4.475104788700812,109.77146729568115,0.45273566991090775,,,,,,,,,,,,,46.0,40.0,26.0,14.0,59.0,39.0,112.0,0.41071429,0.35714286,0.23214286,0.125,0.52678571,0.34821429,8.5,187.0,0.10666667,Tyler O'Neill,Tyler O'Neill,OF,OF,15711,BAL,BAL,2,2
R,575929,"<a href=""statss.aspx?playerid=11609&position=C"">Willson Contreras</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=3&rost=0&age=0"">BOS</a>",2026,28.0,22 - 34,117.0,172.0,192.0,36.0,22.0,11.0,0.0,3.0,20.0,19.0,16.0,0.0,42.0,3.0,1.0,0.0,4.0,3.0,0.0,0.209302325,66.0,46.0,18.0,3.0,753.0,278.0,475.0,5.0,1.0,1.0,0.083333333,0.21875,0.38095238,0.286458333,0.325581395,0.612039728,0.11627907,0.2578125,1.434782608,0.138461538,0.507692307,0.353846153,0.065217391,0.065217391,0.075757575,1.0,0.31770833,0.2812899053096771,-5.55252465195589,16.871339235830977,4.325478093395757,72.42349557609505,0.33257059939205647,,,,,,,,,,,,,54.0,48.0,29.0,19.0,69.0,43.0,131.0,0.41221374,0.36641221,0.22137405,0.14503817,0.52671756,0.32824427,9.14285714,192.0,0.10344828,Willson Contreras,Willson Contreras,C,C,11609,BOS,BOS,3,3
L,624512,"<a href=""statss.aspx?playerid=15674&position=C"">Reese McGuire</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=4&rost=0&age=0"">CHW</a>",2026,26.0,23 - 31,118.0,202.0,230.0,46.0,23.0,11.0,1.0,11.0,26.0,24.0,21.0,1.0,61.0,4.0,2.0,0.0,3.0,5.0,1.0,0.227722772,53.0,59.0,29.0,5.0,853.0,308.0,545.0,4.0,2.0,1.0,0.091304347,0.265217391,0.344262295,0.310043668,0.455445544,0.765489212,0.227722772,0.265151515,0.898305084,0.205673758,0.375886524,0.418439716,0.084745762,0.186440677,0.075471698,0.5,0.40434783,0.3375104969007927,3.4077292297578143,30.26964951200249,4.909211334093036,114.56925880947959,0.28534900955855846,,,,,,,,,,,,,71.0,48.0,24.0,23.0,74.0,46.0,144.0,0.4965035,0.33566434,0.16783217,0.16083916,0.51748252,0.32167832,10.45454545,230.0,0.1106383,Reese McGuire,Reese McGuire,C,C,15674,CHW,CHW,4,4
R,595978,"<a href=""statss.aspx?playerid=12976&position=C"">Austin Hedges</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=5&rost=0&age=0"">CLE</a>",2026,27.0,24 - 33,138.0,227.0,253.0,57.0,36.0,13.0,0.0,8.0,32.0,32.0,23.0,1.0,45.0,1.0,2.0,0.0,5.0,6.0,1.0,0.251101321,63.0,80.0,39.0,10.0,1025.0,364.0,661.0,5.0,2.0,1.0,0.09090909,0.177865612,0.511111111,0.320158102,0.414096916,0.734255018,0.162995595,0.27840909,0.7875,0.214285714,0.346153846,0.439560439,0.125,0.1,0.079365079,0.5,0.30039526,0.32765760213609724,2.0002912303019356,31.548403540771087,4.338645260804221,109.84721055621999,0.4070769902318716,,,,,,,,,,,,,84.0,57.0,43.0,33.0,94.0,57.0,184.0,0.45652174,0.30978261,0.23369565,0.17934783,0.51086957,0.30978261,11.0,253.0,0.10548523,Austin Hedges,Austin Hedges,C,C,12976,CLE,CLE,5,5
R,595879,"<a href=""statss.aspx?playerid=12979&position=SS"">Javier Baez</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=6&rost=0&age=0"">DET</a>",2026,27.0,21 - 33,108.0,155.0,178.0,32.0,21.0,9.0,0.0,2.0,19.0,19.0,20.0,0.0,35.0,2.0,1.0,0.0,4.0,0.0,2.0,0.206451612,51.0,41.0,29.0,1.0,697.0,283.0,414.0,3.0,0.0,0.0,0.11235955,0.196629213,0.571428571,0.303370786,0.303225806,0.606596592,0.096774194,0.25210084,1.243902439,0.239669421,0.421487603,0.338842975,0.024390243,0.048780487,0.058823529,0.0,0.32022472,0.2837882899166493,-4.798906086985786,15.989884392316622,2.28879660831276,78.2969476215857,-1.0966459158807993,,,,,,,,,,,,,50.0,47.0,24.0,25.0,60.0,36.0,121.0,0.41322314,0.38842975,0.19834711,0.20661157,0.49586777,0.29752066,8.09090909,178.0,0.11914894,Javier Baez,Javier Báez,SS,SS,12979,DET,DET,6,6
R,521692,"<a href=""statss.aspx?playerid=7304&position=C"">Salvador Perez</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=7&rost=0&age=0"">KCR</a>",2026,29.0,22 - 37,144.0,225.0,251.0,47.0,34.0,9.0,0.0,4.0,22.0,18.0,21.0,3.0,63.0,4.0,0.0,1.0,5.0,7.0,1.0,0.208888888,75.0,60.0,27.0,8.0,989.0,357.0,632.0,9.0,1.0,0.0,0.083665338,0.250996015,0.333333333,0.288,0.302222222,0.590222222,0.093333334,0.272151898,1.25,0.166666666,0.462962962,0.37037037,0.133333333,0.066666666,0.12,0.0,0.35059761,0.2695229526473443,-9.4290005109615,19.88552988400987,4.271781582009666,66.2636501254677,0.6266449987888336,,,,,,,,,,,,,65.0,62.0,36.0,36.0,70.0,57.0,163.0,0.39877301,0.3803681,0.2208589,0.2208589,0.42944785,0.34969325,11.40909091,251.0,0.10729614,Salvador Perez,Salvador Perez,C,C,7304,KCR,KCR,7,7
B,605137,"<a href=""statss.aspx?playerid=13145&position=1B"">Josh Bell</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=8&rost=0&age=0"">MIN</a>",2026,29.0,23 - 33,153.0,335.0,395.0,77.0,51.0,16.0,1.0,9.0,55.0,52.0,48.0,0.0,82.0,10.0,1.0,1.0,6.0,8.0,4.0,0.229850746,87.0,109.0,57.0,8.0,1537.0,612.0,925.0,6.0,2.0,0.0,0.121518987,0.207594936,0.585365853,0.342639593,0.364179104,0.706818697,0.134328358,0.27755102,0.798165137,0.225296442,0.343873517,0.430830039,0.073394495,0.082568807,0.068965517,0.0,0.35189873,0.3271047488081879,2.6941253841802553,48.82655369499177,4.84987063916692,106.55193972266916,-0.7433131840080023,,,,,,,,,,,,,110.0,92.0,53.0,37.0,133.0,85.0,255.0,0.43137255,0.36078431,0.20784314,0.14509804,0.52156863,0.33333333,17.95454545,395.0,0.10222222,Josh Bell,Josh Bell,1B,1B,13145,MIN,MIN,8,8
R,519317,"<a href=""statss.aspx?playerid=4949&position=DH/OF"">Giancarlo Stanton</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=9&rost=0&age=0"">NYY</a>",2026,31.0,26 - 38,118.0,211.0,244.0,39.0,20.0,6.0,1.0,12.0,26.0,26.0,29.0,0.0,62.0,1.0,3.0,0.0,1.0,8.0,0.0,0.184834123,54.0,73.0,23.0,12.0,1003.0,389.0,614.0,4.0,2.0,0.0,0.118852459,0.25409836,0.467741935,0.282786885,0.393364928,0.676151813,0.208530805,0.192857142,0.739726027,0.153333333,0.36,0.486666666,0.164383561,0.164383561,0.074074074,0.0,0.42213115,0.30347568627263677,-2.8111574172752527,25.68583627345389,5.630728721048997,92.38805859650876,1.2738665975630283,,,,,,,,,,,,,64.0,57.0,31.0,33.0,67.0,52.0,152.0,0.42105263,0.375,0.20394737,0.21710526,0.44078947,0.34210526,11.09090909,244.0,0.11688312,Giancarlo Stanton,Giancarlo Stanton,DH/OF,DH/OF,4949,NYY,NYY,9,9
R,642851,"<a href=""statss.aspx?playerid=15271&position=C"">Austin Wynns</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=10&rost=0&age=0"">ATH</a>",2026,28.0,23 - 35,139.0,224.0,251.0,44.0,28.0,9.0,3.0,4.0,25.0,25.0,24.0,1.0,67.0,0.0,0.0,3.0,4.0,6.0,0.0,0.196428571,66.0,64.0,26.0,8.0,995.0,358.0,637.0,7.0,4.0,1.0,0.095617529,0.26693227,0.358208955,0.274193548,0.316964285,0.591157833,0.120535714,0.261437908,1.03125,0.166666666,0.423076923,0.41025641,0.125,0.0625,0.106060606,0.25,0.37848606,0.2696927824483709,-9.755714863131278,19.558815531840093,6.9518435578573,65.11155231209084,0.8673439230769873,,,,,,,,,,,,,60.0,55.0,45.0,28.0,73.0,59.0,160.0,0.375,0.34375,0.28125,0.175,0.45625,0.36875,11.40909091,251.0,0.09663866,Austin Wynns,Austin Wynns,C,C,15271,ATH,ATH,10,10
